eil51_n150_uncorr_03.ttp;10618
eil51_n150_uncorr_03.ttp;10618
eil51_n150_uncorr_07.ttp;11489
eil51_n500_uncorr-similar-weights_03.ttp;22659
d2103_n6306_uncorr-similar-weights_03.ttp;355940
d2103_n6306_uncorr-similar-weights_03.ttp;355938
d2103_n6306_uncorr-similar-weights_03.ttp;355943
d2103_n6306_uncorr-similar-weights_03.ttp;355941
d2103_n6306_uncorr-similar-weights_03.ttp;355940
d2103_n6306_uncorr-similar-weights_03.ttp;355941
d2103_n6306_uncorr-similar-weights_03.ttp;355943
d2103_n6306_uncorr-similar-weights_03.ttp;355937
d2103_n6306_uncorr-similar-weights_03.ttp;355944
d2103_n6306_uncorr-similar-weights_03.ttp;355940
eil51_n500_uncorr-similar-weights_03.ttp;22659
d2103_n6306_uncorr-similar-weights_07.ttp;645441
d2103_n6306_uncorr-similar-weights_07.ttp;645446
d2103_n6306_uncorr-similar-weights_07.ttp;645444
d2103_n6306_uncorr-similar-weights_07.ttp;645443
d2103_n6306_uncorr-similar-weights_07.ttp;645443
d2103_n6306_uncorr-similar-weights_07.ttp;645445
d2103_n6306_uncorr-similar-weights_07.ttp;645442
d2103_n6306_uncorr-similar-weights_07.ttp;645444
d2103_n6306_uncorr-similar-weights_07.ttp;645444
d2103_n6306_uncorr-similar-weights_07.ttp;645443
eil51_n500_uncorr-similar-weights_03.ttp;22659
d2103_n21020_uncorr_03.ttp;1904976
d2103_n21020_uncorr_03.ttp;1904972
d2103_n21020_uncorr_03.ttp;1904973
d2103_n21020_uncorr_03.ttp;1904971
d2103_n21020_uncorr_03.ttp;1904975
d2103_n21020_uncorr_03.ttp;1904974
d2103_n21020_uncorr_03.ttp;1904974
d2103_n21020_uncorr_03.ttp;1904974
d2103_n21020_uncorr_03.ttp;1904975
d2103_n21020_uncorr_03.ttp;1904972
eil51_n500_uncorr-similar-weights_03.ttp;22659
d2103_n21020_uncorr_07.ttp;2729733
d2103_n21020_uncorr_07.ttp;2729731
d2103_n21020_uncorr_07.ttp;2729729
d2103_n21020_uncorr_07.ttp;2729724
d2103_n21020_uncorr_07.ttp;2729729
d2103_n21020_uncorr_07.ttp;2729729
d2103_n21020_uncorr_07.ttp;2729730
d2103_n21020_uncorr_07.ttp;2729727
d2103_n21020_uncorr_07.ttp;2729726
d2103_n21020_uncorr_07.ttp;2729736
eil51_n500_uncorr-similar-weights_03.ttp;22659
d2103_n21020_bounded-strongly-corr_03.ttp;2636548
d2103_n21020_bounded-strongly-corr_03.ttp;2636545
d2103_n21020_bounded-strongly-corr_03.ttp;2636548
d2103_n21020_bounded-strongly-corr_03.ttp;2640289
d2103_n21020_bounded-strongly-corr_03.ttp;2640279
d2103_n21020_bounded-strongly-corr_03.ttp;2636553
d2103_n21020_bounded-strongly-corr_03.ttp;2636546
d2103_n21020_bounded-strongly-corr_03.ttp;2640303
d2103_n21020_bounded-strongly-corr_03.ttp;2640294
d2103_n21020_bounded-strongly-corr_03.ttp;2640301
eil51_n500_uncorr-similar-weights_03.ttp;22585
d2103_n21020_bounded-strongly-corr_07.ttp;4140981
d2103_n21020_bounded-strongly-corr_07.ttp;4140974
d2103_n21020_bounded-strongly-corr_07.ttp;4140971
d2103_n21020_bounded-strongly-corr_07.ttp;4140975
d2103_n21020_bounded-strongly-corr_07.ttp;4140988
d2103_n21020_bounded-strongly-corr_07.ttp;4140988
d2103_n21020_bounded-strongly-corr_07.ttp;4140982
d2103_n21020_bounded-strongly-corr_07.ttp;4140991
d2103_n21020_bounded-strongly-corr_07.ttp;4140982
d2103_n21020_bounded-strongly-corr_07.ttp;4140977
eil51_n500_uncorr-similar-weights_03.ttp;22659
d2103_n21020_uncorr-similar-weights_03.ttp;1193299
d2103_n21020_uncorr-similar-weights_03.ttp;1193294
d2103_n21020_uncorr-similar-weights_03.ttp;1193292
d2103_n21020_uncorr-similar-weights_03.ttp;1193292
d2103_n21020_uncorr-similar-weights_03.ttp;1193297
d2103_n21020_uncorr-similar-weights_03.ttp;1193292
d2103_n21020_uncorr-similar-weights_03.ttp;1193304
d2103_n21020_uncorr-similar-weights_03.ttp;1193306
d2103_n21020_uncorr-similar-weights_03.ttp;1193300
d2103_n21020_uncorr-similar-weights_03.ttp;1193285
eil51_n500_uncorr-similar-weights_03.ttp;22659
d2103_n21020_uncorr-similar-weights_07.ttp;2118895
d2103_n21020_uncorr-similar-weights_07.ttp;2118902
d2103_n21020_uncorr-similar-weights_07.ttp;2118900
d2103_n21020_uncorr-similar-weights_07.ttp;2118898
d2103_n21020_uncorr-similar-weights_07.ttp;2118899
d2103_n21020_uncorr-similar-weights_07.ttp;2118896
d2103_n21020_uncorr-similar-weights_07.ttp;2118903
d2103_n21020_uncorr-similar-weights_07.ttp;2118904
d2103_n21020_uncorr-similar-weights_07.ttp;2118901
d2103_n21020_uncorr-similar-weights_07.ttp;2118894
eil51_n500_uncorr-similar-weights_03.ttp;22659
rl5934_n17799_uncorr_03.ttp;1760755
rl5934_n17799_uncorr_03.ttp;1760484
rl5934_n17799_uncorr_03.ttp;1760673
rl5934_n17799_uncorr_03.ttp;1732381
rl5934_n17799_uncorr_03.ttp;1732385
rl5934_n17799_uncorr_03.ttp;1732376
rl5934_n17799_uncorr_03.ttp;1732375
rl5934_n17799_uncorr_03.ttp;1732379
rl5934_n17799_uncorr_03.ttp;1732380
rl5934_n17799_uncorr_03.ttp;1760673
eil51_n500_uncorr-similar-weights_03.ttp;22659
rl5934_n17799_uncorr_07.ttp;2390191
rl5934_n17799_uncorr_07.ttp;2438014
rl5934_n17799_uncorr_07.ttp;2438030
rl5934_n17799_uncorr_07.ttp;2390184
rl5934_n17799_uncorr_07.ttp;2438020
rl5934_n17799_uncorr_07.ttp;2438018
rl5934_n17799_uncorr_07.ttp;2438020
rl5934_n17799_uncorr_07.ttp;2438015
rl5934_n17799_uncorr_07.ttp;2438027
rl5934_n17799_uncorr_07.ttp;2438015
eil51_n150_uncorr_07.ttp;11489
eil51_n500_uncorr-similar-weights_07.ttp;35878
rl5934_n17799_bounded-strongly-corr_03.ttp;2543710
rl5934_n17799_bounded-strongly-corr_03.ttp;2543683
rl5934_n17799_bounded-strongly-corr_03.ttp;2543690
rl5934_n17799_bounded-strongly-corr_03.ttp;2543698
rl5934_n17799_bounded-strongly-corr_03.ttp;2549992
rl5934_n17799_bounded-strongly-corr_03.ttp;2543694
rl5934_n17799_bounded-strongly-corr_03.ttp;2550009
rl5934_n17799_bounded-strongly-corr_03.ttp;2550000
rl5934_n17799_bounded-strongly-corr_03.ttp;2543705
rl5934_n17799_bounded-strongly-corr_03.ttp;2550007
eil51_n500_uncorr-similar-weights_07.ttp;35878
rl5934_n17799_bounded-strongly-corr_07.ttp;3962696
rl5934_n17799_bounded-strongly-corr_07.ttp;3962683
rl5934_n17799_bounded-strongly-corr_07.ttp;3962692
rl5934_n17799_bounded-strongly-corr_07.ttp;3962687
rl5934_n17799_bounded-strongly-corr_07.ttp;4100247
rl5934_n17799_bounded-strongly-corr_07.ttp;3962694
rl5934_n17799_bounded-strongly-corr_07.ttp;4100223
rl5934_n17799_bounded-strongly-corr_07.ttp;3962694
rl5934_n17799_bounded-strongly-corr_07.ttp;3962694
rl5934_n17799_bounded-strongly-corr_07.ttp;3962683
eil51_n500_uncorr-similar-weights_07.ttp;35878
rl5934_n17799_uncorr-similar-weights_03.ttp;1241535
rl5934_n17799_uncorr-similar-weights_03.ttp;1241543
rl5934_n17799_uncorr-similar-weights_03.ttp;1241549
rl5934_n17799_uncorr-similar-weights_03.ttp;1184648
rl5934_n17799_uncorr-similar-weights_03.ttp;1184652
rl5934_n17799_uncorr-similar-weights_03.ttp;1241554
rl5934_n17799_uncorr-similar-weights_03.ttp;1241539
rl5934_n17799_uncorr-similar-weights_03.ttp;1241550
rl5934_n17799_uncorr-similar-weights_03.ttp;1241541
rl5934_n17799_uncorr-similar-weights_03.ttp;1241552
eil51_n500_uncorr-similar-weights_07.ttp;35878
rl5934_n17799_uncorr-similar-weights_07.ttp;1956374
rl5934_n17799_uncorr-similar-weights_07.ttp;1956362
rl5934_n17799_uncorr-similar-weights_07.ttp;2003749
rl5934_n17799_uncorr-similar-weights_07.ttp;2003759
rl5934_n17799_uncorr-similar-weights_07.ttp;1956370
rl5934_n17799_uncorr-similar-weights_07.ttp;1956367
rl5934_n17799_uncorr-similar-weights_07.ttp;1956366
rl5934_n17799_uncorr-similar-weights_07.ttp;2003755
rl5934_n17799_uncorr-similar-weights_07.ttp;2003753
rl5934_n17799_uncorr-similar-weights_07.ttp;1956373
eil51_n500_uncorr-similar-weights_07.ttp;35878
rl5934_n59330_uncorr_03.ttp;5720817
rl5934_n59330_uncorr_03.ttp;5720839
rl5934_n59330_uncorr_03.ttp;5879484
rl5934_n59330_uncorr_03.ttp;5880605
rl5934_n59330_uncorr_03.ttp;5879531
rl5934_n59330_uncorr_03.ttp;5880641
rl5934_n59330_uncorr_03.ttp;5879597
rl5934_n59330_uncorr_03.ttp;5879469
rl5934_n59330_uncorr_03.ttp;5879474
rl5934_n59330_uncorr_03.ttp;5879466
eil51_n500_uncorr-similar-weights_07.ttp;35878
rl5934_n59330_uncorr_07.ttp;7942816
rl5934_n59330_uncorr_07.ttp;8162364
rl5934_n59330_uncorr_07.ttp;7942833
rl5934_n59330_uncorr_07.ttp;8162385
rl5934_n59330_uncorr_07.ttp;8162361
rl5934_n59330_uncorr_07.ttp;8162379
rl5934_n59330_uncorr_07.ttp;8162387
rl5934_n59330_uncorr_07.ttp;8162373
rl5934_n59330_uncorr_07.ttp;7942818
rl5934_n59330_uncorr_07.ttp;8162387
eil51_n500_uncorr-similar-weights_07.ttp;35878
rl5934_n59330_bounded-strongly-corr_03.ttp;8554310
rl5934_n59330_bounded-strongly-corr_03.ttp;8554378
rl5934_n59330_bounded-strongly-corr_03.ttp;8534185
rl5934_n59330_bounded-strongly-corr_03.ttp;8534160
rl5934_n59330_bounded-strongly-corr_03.ttp;8532626
rl5934_n59330_bounded-strongly-corr_03.ttp;8554462
rl5934_n59330_bounded-strongly-corr_03.ttp;8554349
rl5934_n59330_bounded-strongly-corr_03.ttp;8532535
rl5934_n59330_bounded-strongly-corr_03.ttp;8532707
rl5934_n59330_bounded-strongly-corr_03.ttp;8533804
eil51_n500_uncorr-similar-weights_07.ttp;35878
rl5934_n59330_bounded-strongly-corr_07.ttp;13211596
rl5934_n59330_bounded-strongly-corr_07.ttp;13211582
rl5934_n59330_bounded-strongly-corr_07.ttp;13211604
rl5934_n59330_bounded-strongly-corr_07.ttp;13211601
rl5934_n59330_bounded-strongly-corr_07.ttp;13211577
rl5934_n59330_bounded-strongly-corr_07.ttp;13211631
rl5934_n59330_bounded-strongly-corr_07.ttp;12948877
rl5934_n59330_bounded-strongly-corr_07.ttp;13211582
rl5934_n59330_bounded-strongly-corr_07.ttp;12948839
rl5934_n59330_bounded-strongly-corr_07.ttp;13211624
eil51_n500_uncorr-similar-weights_07.ttp;35878
rl5934_n59330_uncorr-similar-weights_03.ttp;4012664
rl5934_n59330_uncorr-similar-weights_03.ttp;3907779
rl5934_n59330_uncorr-similar-weights_03.ttp;3907787
rl5934_n59330_uncorr-similar-weights_03.ttp;4012667
rl5934_n59330_uncorr-similar-weights_03.ttp;4012686
rl5934_n59330_uncorr-similar-weights_03.ttp;4012672
rl5934_n59330_uncorr-similar-weights_03.ttp;4012685
rl5934_n59330_uncorr-similar-weights_03.ttp;3907795
rl5934_n59330_uncorr-similar-weights_03.ttp;3907780
rl5934_n59330_uncorr-similar-weights_03.ttp;4012680
eil51_n500_uncorr-similar-weights_07.ttp;35878
rl5934_n59330_uncorr-similar-weights_07.ttp;6634192
rl5934_n59330_uncorr-similar-weights_07.ttp;6634184
rl5934_n59330_uncorr-similar-weights_07.ttp;6634186
rl5934_n59330_uncorr-similar-weights_07.ttp;6425899
rl5934_n59330_uncorr-similar-weights_07.ttp;6634192
rl5934_n59330_uncorr-similar-weights_07.ttp;6634177
rl5934_n59330_uncorr-similar-weights_07.ttp;6425898
rl5934_n59330_uncorr-similar-weights_07.ttp;6425900
rl5934_n59330_uncorr-similar-weights_07.ttp;6425891
rl5934_n59330_uncorr-similar-weights_07.ttp;6425894
eil51_n150_uncorr_07.ttp;11489
kroC100_n297_uncorr_03.ttp;24401
pla85900_n257697_uncorr_03.ttp;23111666
pla85900_n257697_uncorr_03.ttp;23111666
pla85900_n257697_uncorr_03.ttp;23111666
pla85900_n257697_uncorr_03.ttp;23111666
pla85900_n257697_uncorr_03.ttp;23111666
pla85900_n257697_uncorr_03.ttp;23111666
pla85900_n257697_uncorr_03.ttp;23135221
pla85900_n257697_uncorr_03.ttp;23135221
pla85900_n257697_uncorr_03.ttp;23135221
pla85900_n257697_uncorr_03.ttp;23111666
kroC100_n297_uncorr_03.ttp;24401
pla85900_n257697_uncorr_07.ttp;31168868
pla85900_n257697_uncorr_07.ttp;31168868
pla85900_n257697_uncorr_07.ttp;31168868
pla85900_n257697_uncorr_07.ttp;31168868
pla85900_n257697_uncorr_07.ttp;31168868
pla85900_n257697_uncorr_07.ttp;31145372
pla85900_n257697_uncorr_07.ttp;31168868
pla85900_n257697_uncorr_07.ttp;31168868
pla85900_n257697_uncorr_07.ttp;31168868
pla85900_n257697_uncorr_07.ttp;31168868
kroC100_n297_uncorr_03.ttp;24401
pla85900_n257697_bounded-strongly-corr_03.ttp;30352504
pla85900_n257697_bounded-strongly-corr_03.ttp;30264454
pla85900_n257697_bounded-strongly-corr_03.ttp;30526603
pla85900_n257697_bounded-strongly-corr_03.ttp;30334066
pla85900_n257697_bounded-strongly-corr_03.ttp;30397413
pla85900_n257697_bounded-strongly-corr_03.ttp;30407885
pla85900_n257697_bounded-strongly-corr_03.ttp;30354392
pla85900_n257697_bounded-strongly-corr_03.ttp;30280490
pla85900_n257697_bounded-strongly-corr_03.ttp;30527211
pla85900_n257697_bounded-strongly-corr_03.ttp;30479709
kroC100_n297_uncorr_03.ttp;24401
pla85900_n257697_bounded-strongly-corr_07.ttp;47044153
pla85900_n257697_bounded-strongly-corr_07.ttp;47011444
pla85900_n257697_bounded-strongly-corr_07.ttp;46828527
pla85900_n257697_bounded-strongly-corr_07.ttp;46823672
pla85900_n257697_bounded-strongly-corr_07.ttp;47021134
pla85900_n257697_bounded-strongly-corr_07.ttp;46925779
pla85900_n257697_bounded-strongly-corr_07.ttp;46940809
pla85900_n257697_bounded-strongly-corr_07.ttp;46839041
pla85900_n257697_bounded-strongly-corr_07.ttp;46896997
pla85900_n257697_bounded-strongly-corr_07.ttp;47026389
kroC100_n297_uncorr_03.ttp;24401
pla85900_n257697_uncorr-similar-weights_03.ttp;13481205
pla85900_n257697_uncorr-similar-weights_03.ttp;13481205
pla85900_n257697_uncorr-similar-weights_03.ttp;13481205
pla85900_n257697_uncorr-similar-weights_03.ttp;13481205
pla85900_n257697_uncorr-similar-weights_03.ttp;13481205
pla85900_n257697_uncorr-similar-weights_03.ttp;13481205
pla85900_n257697_uncorr-similar-weights_03.ttp;13463047
pla85900_n257697_uncorr-similar-weights_03.ttp;13463047
pla85900_n257697_uncorr-similar-weights_03.ttp;13463047
pla85900_n257697_uncorr-similar-weights_03.ttp;13463047
kroC100_n297_uncorr_03.ttp;24401
pla85900_n257697_uncorr-similar-weights_07.ttp;23883521
pla85900_n257697_uncorr-similar-weights_07.ttp;23883521
pla85900_n257697_uncorr-similar-weights_07.ttp;23883521
pla85900_n257697_uncorr-similar-weights_07.ttp;23883521
pla85900_n257697_uncorr-similar-weights_07.ttp;23883521
pla85900_n257697_uncorr-similar-weights_07.ttp;23883521
pla85900_n257697_uncorr-similar-weights_07.ttp;23883521
pla85900_n257697_uncorr-similar-weights_07.ttp;23883521
pla85900_n257697_uncorr-similar-weights_07.ttp;23883521
pla85900_n257697_uncorr-similar-weights_07.ttp;23854268
kroC100_n297_uncorr_03.ttp;24401
pla85900_n858990_uncorr_03.ttp;75268816
pla85900_n858990_uncorr_03.ttp;75226756
pla85900_n858990_uncorr_03.ttp;75226756
pla85900_n858990_uncorr_03.ttp;75268816
pla85900_n858990_uncorr_03.ttp;75268816
pla85900_n858990_uncorr_03.ttp;75268816
pla85900_n858990_uncorr_03.ttp;75268816
pla85900_n858990_uncorr_03.ttp;75268816
pla85900_n858990_uncorr_03.ttp;75268816
pla85900_n858990_uncorr_03.ttp;75268816
kroC100_n297_uncorr_03.ttp;24401
pla85900_n858990_uncorr_07.ttp;105335024
pla85900_n858990_uncorr_07.ttp;105335024
pla85900_n858990_uncorr_07.ttp;105335024
pla85900_n858990_uncorr_07.ttp;105335024
pla85900_n858990_uncorr_07.ttp;105335024
pla85900_n858990_uncorr_07.ttp;105335024
pla85900_n858990_uncorr_07.ttp;105335024
pla85900_n858990_uncorr_07.ttp;105335024
pla85900_n858990_uncorr_07.ttp;105335024
pla85900_n858990_uncorr_07.ttp;105335024
kroC100_n297_uncorr_03.ttp;24401
pla85900_n858990_bounded-strongly-corr_03.ttp;95832533
pla85900_n858990_bounded-strongly-corr_03.ttp;96149923
pla85900_n858990_bounded-strongly-corr_03.ttp;95812782
pla85900_n858990_bounded-strongly-corr_03.ttp;96108126
pla85900_n858990_bounded-strongly-corr_03.ttp;96178809
pla85900_n858990_bounded-strongly-corr_03.ttp;95773066
pla85900_n858990_bounded-strongly-corr_03.ttp;95792349
pla85900_n858990_bounded-strongly-corr_03.ttp;95772040
pla85900_n858990_bounded-strongly-corr_03.ttp;95761497
pla85900_n858990_bounded-strongly-corr_03.ttp;96189197
kroC100_n297_uncorr_03.ttp;24401
pla85900_n858990_bounded-strongly-corr_07.ttp;151291262
pla85900_n858990_bounded-strongly-corr_07.ttp;151245387
pla85900_n858990_bounded-strongly-corr_07.ttp;151236762
pla85900_n858990_bounded-strongly-corr_07.ttp;151222175
pla85900_n858990_bounded-strongly-corr_07.ttp;151264321
pla85900_n858990_bounded-strongly-corr_07.ttp;151284649
pla85900_n858990_bounded-strongly-corr_07.ttp;151054577
pla85900_n858990_bounded-strongly-corr_07.ttp;151260865
pla85900_n858990_bounded-strongly-corr_07.ttp;151512088
pla85900_n858990_bounded-strongly-corr_07.ttp;151541493
eil51_n150_uncorr_07.ttp;11489
kroC100_n297_uncorr_07.ttp;41723
pla85900_n858990_uncorr-similar-weights_03.ttp;48665201
pla85900_n858990_uncorr-similar-weights_03.ttp;48665201
pla85900_n858990_uncorr-similar-weights_03.ttp;48665201
pla85900_n858990_uncorr-similar-weights_03.ttp;48665201
pla85900_n858990_uncorr-similar-weights_03.ttp;48665201
pla85900_n858990_uncorr-similar-weights_03.ttp;48665201
pla85900_n858990_uncorr-similar-weights_03.ttp;48665201
pla85900_n858990_uncorr-similar-weights_03.ttp;48665201
pla85900_n858990_uncorr-similar-weights_03.ttp;48665201
pla85900_n858990_uncorr-similar-weights_03.ttp;48665201
kroC100_n297_uncorr_07.ttp;41723
pla85900_n858990_uncorr-similar-weights_07.ttp;82398242
pla85900_n858990_uncorr-similar-weights_07.ttp;82398242
pla85900_n858990_uncorr-similar-weights_07.ttp;82398242
pla85900_n858990_uncorr-similar-weights_07.ttp;82398242
pla85900_n858990_uncorr-similar-weights_07.ttp;82398242
pla85900_n858990_uncorr-similar-weights_07.ttp;82398242
pla85900_n858990_uncorr-similar-weights_07.ttp;82398242
pla85900_n858990_uncorr-similar-weights_07.ttp;82398242
pla85900_n858990_uncorr-similar-weights_07.ttp;82273310
pla85900_n858990_uncorr-similar-weights_07.ttp;82398242
kroC100_n297_uncorr_07.ttp;41723
kroC100_n297_uncorr_07.ttp;41723
kroC100_n297_uncorr_07.ttp;41723
kroC100_n297_uncorr_07.ttp;41723
kroC100_n297_uncorr_07.ttp;41723
kroC100_n297_uncorr_07.ttp;39758
kroC100_n297_uncorr_07.ttp;41723
kroC100_n297_uncorr_07.ttp;41723
eil51_n150_uncorr_07.ttp;11489
kroC100_n297_bounded-strongly-corr_03.ttp;45223
kroC100_n297_bounded-strongly-corr_03.ttp;45223
kroC100_n297_bounded-strongly-corr_03.ttp;45223
kroC100_n297_bounded-strongly-corr_03.ttp;45223
kroC100_n297_bounded-strongly-corr_03.ttp;45223
kroC100_n297_bounded-strongly-corr_03.ttp;45223
kroC100_n297_bounded-strongly-corr_03.ttp;45223
kroC100_n297_bounded-strongly-corr_03.ttp;45223
kroC100_n297_bounded-strongly-corr_03.ttp;45223
kroC100_n297_bounded-strongly-corr_03.ttp;45223
eil51_n150_uncorr_07.ttp;11489
kroC100_n297_bounded-strongly-corr_07.ttp;55395
kroC100_n297_bounded-strongly-corr_07.ttp;55395
kroC100_n297_bounded-strongly-corr_07.ttp;55395
kroC100_n297_bounded-strongly-corr_07.ttp;55395
kroC100_n297_bounded-strongly-corr_07.ttp;55395
kroC100_n297_bounded-strongly-corr_07.ttp;55395
kroC100_n297_bounded-strongly-corr_07.ttp;55395
kroC100_n297_bounded-strongly-corr_07.ttp;55395
kroC100_n297_bounded-strongly-corr_07.ttp;55395
kroC100_n297_bounded-strongly-corr_07.ttp;55395
eil51_n150_uncorr_07.ttp;11489
kroC100_n297_uncorr-similar-weights_03.ttp;21402
kroC100_n297_uncorr-similar-weights_03.ttp;21402
kroC100_n297_uncorr-similar-weights_03.ttp;21402
kroC100_n297_uncorr-similar-weights_03.ttp;21402
kroC100_n297_uncorr-similar-weights_03.ttp;21402
kroC100_n297_uncorr-similar-weights_03.ttp;21402
kroC100_n297_uncorr-similar-weights_03.ttp;21402
kroC100_n297_uncorr-similar-weights_03.ttp;21402
kroC100_n297_uncorr-similar-weights_03.ttp;21402
kroC100_n297_uncorr-similar-weights_03.ttp;21402
eil51_n150_uncorr_07.ttp;11489
kroC100_n297_uncorr-similar-weights_07.ttp;32622
kroC100_n297_uncorr-similar-weights_07.ttp;32622
kroC100_n297_uncorr-similar-weights_07.ttp;32622
kroC100_n297_uncorr-similar-weights_07.ttp;32622
kroC100_n297_uncorr-similar-weights_07.ttp;32622
kroC100_n297_uncorr-similar-weights_07.ttp;32622
kroC100_n297_uncorr-similar-weights_07.ttp;32622
kroC100_n297_uncorr-similar-weights_07.ttp;32622
kroC100_n297_uncorr-similar-weights_07.ttp;32622
kroC100_n297_uncorr-similar-weights_07.ttp;32622
eil51_n150_uncorr_07.ttp;11489
kroC100_n990_uncorr_03.ttp;78705
kroC100_n990_uncorr_03.ttp;78705
kroC100_n990_uncorr_03.ttp;78705
kroC100_n990_uncorr_03.ttp;78705
kroC100_n990_uncorr_03.ttp;78705
kroC100_n990_uncorr_03.ttp;78705
kroC100_n990_uncorr_03.ttp;78705
kroC100_n990_uncorr_03.ttp;78705
kroC100_n990_uncorr_03.ttp;78705
kroC100_n990_uncorr_03.ttp;78705
eil51_n150_uncorr_07.ttp;11489
